-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,707,707,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,707,707,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,707,707,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,713,713,713,713,713,713,713,713,713,713,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,713,713,713,713,713,713,713,713,713,713,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,713,713,713,713,713,713,713,713,713,713,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,713,713,713,713,713,713,713,713,713,713,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,707,707,707,707,707,707,707,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,707,-1,-1,-1,-1,-1,707,707,705,-1,-1
-1,-1,705,-1,-1,709,707,707,707,707,707,709,709,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
703,703,703,707,707,707,707,707,707,707,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,709,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,709,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,707,-1,-1,709,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,709,-1,-1,709,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,709,-1,-1,709,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,709,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,709,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,709,707,707,707,707,707,707,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,707,707,707,707,707,707,707,707,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,707,707,707,707,707,707,707,707,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,713,713,713,713,713,713,713,713,713,713,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,707,-1,-1,-1,-1,-1,-1,707,-1,705,-1,-1
-1,-1,705,-1,709,-1,-1,707,707,-1,-1,709,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,709,709,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,707,707,707,707,707,707,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,707,713,713,713,713,713,713,707,-1,705,-1,-1
-1,-1,705,-1,709,-1,-1,-1,-1,-1,-1,709,-1,705,-1,-1
-1,-1,705,-1,709,-1,-1,-1,-1,-1,-1,709,-1,705,-1,-1
-1,-1,705,-1,709,-1,-1,-1,-1,-1,-1,709,-1,705,-1,-1
705,705,705,-1,709,-1,-1,707,707,-1,-1,709,-1,705,705,705
-1,-1,-1,-1,709,-1,-1,709,709,-1,-1,709,-1,-1,-1,-1
-1,-1,-1,-1,709,-1,-1,-1,-1,-1,-1,709,-1,-1,-1,-1
703,703,703,-1,709,-1,-1,-1,-1,-1,-1,709,-1,703,703,703
-1,-1,705,-1,709,-1,-1,707,707,-1,-1,709,-1,705,-1,-1
-1,-1,705,-1,709,-1,-1,709,709,-1,-1,709,-1,705,-1,-1
-1,-1,705,-1,709,-1,-1,-1,-1,-1,-1,709,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,707,707,707,707,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,707,707,707,-1,-1,-1,707,707,707,707,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,707,707,707,707,-1,-1,-1,707,707,707,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,707,707,707,-1,-1,-1,707,707,707,707,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,713,713,713,713,713,713,713,713,713,713,705,-1,-1
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
705,705,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,705,705
-1,-1,-1,-1,-1,-1,707,707,707,707,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,709,709,709,709,-1,-1,-1,-1,-1,-1
703,703,703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,703,703,703
-1,-1,705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,-1,-1
-1,-1,705,-1,-1,707,-1,-1,-1,-1,707,-1,-1,705,-1,-1
-1,-1,705,-1,-1,709,707,707,707,707,709,-1,-1,705,-1,-1
